"","apfschoolcode","school_treatment","y1_perc","y0_perc","SC","hh_affluence_index","t_salary_y1","t_educ_level_completed_y1","parent_literacy_index","change"
"1",30207,1,0.398639619350433,0.296400189399719,0.183673471212387,4.0965518951416,8615.291015625,3.436363697052,1.30069935321808,10.2239427566528
"2",41611,1,0.302703261375427,0.316621601581573,0.0694444477558136,3.49230766296387,5393.125,3.484375,1.35384619235992,-1.39183402061462
"3",50608,1,0.320033639669418,0.2552310526371,0.325203239917755,3.82352948188782,11177.22265625,3,0.663865566253662,6.48025894165039
"4",31904,1,0.362032860517502,0.413018703460693,0.0681818202137947,4.18934917449951,13847,3.42499995231628,1.56804728507996,-5.09858417510986
"5",53509,1,0.22065269947052,0.192626953125,0.361702114343643,4.04255342483521,4762.162109375,3.43243241310120,1.21276593208313,2.802574634552
"6",12004,1,0.390510499477386,0.433976024389267,0.0474576279520988,3.43321299552917,6512,3.58181810379028,0.512635350227356,-4.34655237197876
"7",23908,1,0.276201069355011,0.297721952199936,0.0188679248094559,3.15686273574829,5770,3.34090900421143,1.66666662693024,-2.15208816528320
"8",53601,1,0.242565467953682,0.197357535362244,0.0360655747354031,3.43934416770935,6170.19677734375,3.4055118560791,0.793442606925964,4.52079343795776
"9",32003,1,0.414115369319916,0.316215097904205,0.0196078438311815,3.70000004768372,7515.85693359375,3.21428561210632,0.819999992847443,9.7900276184082
"10",52206,1,0.197852671146393,0.310552954673767,0,3.83999991416931,5973.68408203125,3.55263161659241,0.340000003576279,-11.2700281143188
"11",53303,1,0.288230985403061,0.240433260798454,0.200000002980232,2.98675489425659,6031.35986328125,3,0.635761618614197,4.77977228164673
"12",32406,1,0.45508348941803,0.242399677634239,0.129629626870155,3.32692313194275,5833.33349609375,3,1.21153843402863,21.2683811187744
"13",31810,1,0.478821069002151,0.427513390779495,0.0306122452020645,4.06134986877441,6657.14306640625,2.5238094329834,1.38036811351776,5.13076782226562
"14",32004,1,0.398211389780045,0.271715134382248,0.078125,3.75324678421021,7574.45654296875,2.66206908226013,1.22077918052673,12.6496257781982
"15",31809,1,0.514907360076904,0.410156339406967,0.121212124824524,4.24193525314331,6000,2.37931036949158,1.46774196624756,10.4751024246216
"16",23207,1,0.304793328046799,0.205411717295647,0.921052634716034,3.53333330154419,5343.02490234375,2.64197540283203,1.80821919441223,9.93816089630127
"17",52202,1,0.2750403881073,0.247908532619476,0,3.93333339691162,5167.88330078125,1.86131381988525,0.961904764175415,2.71318554878235
"18",50812,1,0.220068857073784,0.114001497626305,0,3.57142853736877,3941.8603515625,3,0.0714285746216774,10.6067361831665
"19",30510,1,0.59170013666153,0.463130921125412,0,3.07500004768372,8136.84228515625,3,1.22500002384186,12.8569211959839
"20",13601,1,0.337076097726822,0.194220393896103,0.234177216887474,2.92617440223694,8712.345703125,3,1.08053696155548,14.2855701446533
"21",13604,1,0.545210242271423,0.32159748673439,0.142857149243355,3.08474564552307,6515.384765625,3.46153855323792,0.754237294197083,22.3612747192383
"22",42101,1,0.343980580568314,0.261533111333847,0.263157904148102,3.86092710494995,6208.310546875,3.04347825050354,0.768211901187897,8.24474716186523
"23",44405,1,0.39114174246788,0.320809841156006,0,3.57425737380981,3751.91479492188,2.44680857658386,0.673267304897308,7.03319025039673
"24",23808,1,0.249320566654205,0.134501978754997,0.958904087543488,2.49315071105957,6600,3.5,0.876712322235107,11.4818592071533
"25",53415,1,0.440987378358841,0.338774800300598,0.408163279294968,3.43877553939819,NA,NA,0.806122422218323,10.2212581634521
"26",23605,1,0.301318109035492,0.223367542028427,0.0804020091891289,3.1538462638855,12615.291015625,3.38297867774963,1.49450552463531,7.79505681991577
"27",41707,1,0.566708624362946,0.475568890571594,0.0120481923222542,4.43870973587036,9453.49609375,2.67479681968689,1.24516129493713,9.11397361755371
"28",30401,1,0.459091603755951,0.360326528549194,0.51243782043457,3.49238586425781,11568.123046875,2.79629635810852,0.98477154970169,9.87650775909424
"29",52509,1,0.241361707448959,0.147126376628876,0.0190476197749376,3.32380962371826,8090.9091796875,2.63636374473572,0.714285731315613,9.42353343963623
"30",13303,1,0.387394964694977,0.273894846439362,0,3.20454549789429,8815.2998046875,2.70000004768372,0.954545438289642,11.3500118255615
"31",24401,1,0.37993785738945,0.11761262267828,0.282926827669144,2.83414626121521,9214.212890625,3.45333337783813,1.05365848541260,26.2325229644775
"32",52302,1,0.338602334260941,0.180894285440445,0.214285716414452,3.42105269432068,7210.66650390625,3,0.773684203624725,15.7708053588867
"33",42111,1,0.277017235755920,0.187714800238609,0.238461539149284,3.6538462638855,6472.9814453125,3.46789002418518,0.546153843402863,8.93024349212646
"34",11701,1,0.547371566295624,0.407891124486923,0,3.79245281219482,7198.93896484375,3.34693884849548,1.16981136798859,13.9480438232422
"35",13408,1,0.302589058876038,0.258041739463806,0.0799999982118607,3.34020614624023,6938.5712890625,3.42857146263123,1.48969078063965,4.45473194122314
"36",41601,1,0.325260192155838,0.287605077028275,0.346938788890839,4.30813932418823,6509.0810546875,3.44594597816467,1.40697669982910,3.76551151275635
"37",41510,1,0.271767050027847,0.206723719835281,0.25,4.09913778305054,6361.02880859375,2.86307048797607,1.07758617401123,6.50433301925659
"38",41705,1,0.335621535778046,0.31951966881752,0.925000011920929,4.5,7658.39306640625,3,1.17499995231628,1.61018669605255
"39",32408,1,0.337307959794998,0.232993230223656,0.756302535533905,2.81132078170776,7218.173828125,3.19130444526672,1.13207542896271,10.4314727783203
"40",23901,1,0.306766808032990,0.386836588382721,0.1953125,3.36134457588196,8309.8056640625,3.55844163894653,1.48739492893219,-8.00697803497314
"41",44406,1,0.257384449243546,0.269669711589813,0.112068966031075,3.09130430221558,7255.78125,2.56874990463257,0.656521737575531,-1.22852623462677
"42",41915,1,0.513775169849396,0.426417589187622,0,2.69047617912292,6049.07421875,3.75925922393799,0.904761910438538,8.73575782775879
"43",31705,1,0.330970704555511,0.239772155880928,0,4.54385948181152,9804.783203125,3,1.71929824352264,9.11985492706299
"44",31703,1,0.359855234622955,0.175943925976753,0.0757575780153275,3.671875,4777.77783203125,3.37037038803101,1.015625,18.3911304473877
"45",44509,1,0.218608483672142,0.169425338506699,0.209090903401375,4.48076915740967,8738.3173828125,3.49532699584961,1.51923072338104,4.9183144569397
"46",31906,1,0.606843292713165,0.673149347305298,0,4.96774196624756,7177.33349609375,3,2.25806450843811,-6.63060569763184
"47",42208,1,0.481942176818848,0.377837806940079,0.282758623361588,4.05303049087524,8910.7978515625,2.62910795211792,1.32575762271881,10.4104366302490
"48",23701,1,0.223791033029556,0.172463878989220,0.688888907432556,2.85393261909485,9506.056640625,3,1.69662916660309,5.13271522521973
"49",42008,1,0.313969284296036,0.233166083693504,0.0569620244204998,3.49606299400330,9643.087890625,2.9561402797699,0.96062994003296,8.08032035827637
"50",14005,1,0.408680856227875,0.369468241930008,0.0135135138407350,1.46376812458038,1200,3,0.852941155433655,3.92126131057739
"51",30109,1,0.562404632568359,0.427490085363388,0,4.44827604293823,7025,3,1.55172419548035,13.491455078125
"52",41515,1,0.2014140188694,0.133320063352585,0.462962955236435,3.67924523353577,7245.81396484375,3,0.792452812194824,6.8093957901001
"53",52307,1,0.350521564483643,0.232769295573235,0.052173912525177,4.0982141494751,6872.72705078125,2.65656566619873,1.13392853736877,11.7752265930176
"54",53606,1,0.489027053117752,0.324669867753983,0.0645161271095276,3.64516139030457,6392.60009765625,3,0.790322601795197,16.4357185363770
"55",50714,1,0.420697420835495,0.203898102045059,0.557692289352417,3.65217399597168,6500,3.36842107772827,0.826086938381195,21.679931640625
"56",42207,1,0.479287534952164,0.291103094816208,0.247422680258751,3.51041674613953,9242.7275390625,3,0.802083313465118,18.8184432983398
"57",53306,1,0.231974169611931,0.200866609811783,0.244131460785866,3.70813393592834,4552.12353515625,2.60215044021606,0.722488045692444,3.11075592041016
"58",24206,1,0.389631956815720,0.296834677457809,0.0299999993294477,3.36781620979309,16159.171875,2.9375,1.64367818832397,9.27972793579102
"59",31502,1,0.398839175701141,0.255693316459656,0.0635593235492706,3.67000007629395,9660.349609375,3.16265058517456,1.31500005722046,14.3145856857300
"60",14105,1,0.205445051193237,0.217963919043541,0.127906978130341,1.85882353782654,6900,4,0.352941185235977,-1.25188684463501
"61",23603,1,0.121677219867706,0.139073461294174,0,2.4375,6544.3134765625,2.35820889472961,1.0625,-1.73962414264679
"62",24308,1,0.270325690507889,0.274909645318985,0.0330578498542309,3.90566039085388,11836.283203125,2.19811320304871,1.54716980457306,-0.458395481109619
"63",30107,1,0.33011856675148,0.312462657690048,0.257142871618271,3.90476179122925,8410.5263671875,3,1.36507940292358,1.76559090614319
"64",30502,1,0.350357741117477,0.318887919187546,0.0333333350718021,3.38888883590698,7882.85693359375,4,0.922222197055817,3.14698219299316
"65",13807,1,0.287091732025146,0.242626324295998,0.00934579409658909,3.1538462638855,7243.12158203125,3,0.824175834655762,4.44654083251953
"66",14107,1,0.420982480049133,0.258026629686356,0.272727280855179,2.31092429161072,5218.98095703125,2.77358484268188,1.10924375057220,16.2955856323242
"67",53401,1,0.312532842159271,0.257423430681229,0.0192307699471712,3.5,9393.478515625,2.5326087474823,0.901960790157318,5.51094102859497
"68",44515,1,0.244436696171761,0.196005433797836,0.197183102369308,4.36065578460693,NA,NA,1.37704920768738,4.84312629699707
"69",42002,1,0.23945651948452,0.271020472049713,0,3.45454549789429,NA,NA,0.579545438289642,-3.15639519691467
"70",13204,1,0.403479725122452,0.323882818222046,0.0285714287310839,3.81666660308838,6591.75244140625,1.78350520133972,1.63333332538605,7.9596905708313
"71",13210,1,0.457074910402298,0.284883141517639,0,3.54999995231628,9878.099609375,2.34999990463257,1.29999995231628,17.2191772460938
"72",41808,1,0.516625940799713,0.37803715467453,0.191919192671776,4.75789451599121,3658.9501953125,2.10497236251831,1.29473686218262,13.8588790893555
"73",30407,1,0.390059202909470,0.282511800527573,0,4.21333312988281,10473.2939453125,3.15686273574829,1.44000005722046,10.7547397613525
"74",52505,1,0.168201684951782,0.200404614210129,0.180952385067940,3.08988761901855,12016.4267578125,3.10270261764526,0.463276833295822,-3.22029304504395
"75",23201,1,0.325485497713089,0.168577924370766,0.0924855470657349,3.58928561210632,9200.908203125,2.75657892227173,1.49101793766022,15.6907577514648
"76",24506,1,0.336215227842331,0.207934990525246,0.37777778506279,3.27528095245361,11383.564453125,3.17687082290649,1.67415726184845,12.8280239105225
"77",14009,1,0.535719633102417,0.360258728265762,0.00943396240472794,3.58750009536743,8712.779296875,2.7862069606781,1.20125782489777,17.5460910797119
"78",24510,1,0.391273707151413,0.279449611902237,0.108695648610592,2.39130425453186,6478,2,1.19565212726593,11.1824092864990
"79",31503,1,0.30981782078743,0.201959669589996,0.050420168787241,4.1682243347168,8387.826171875,3.49565219879150,1.2710280418396,10.7858152389526
"80",50605,1,0.313898354768753,0.22587189078331,0.0730897039175034,3.8148148059845,12410.142578125,3.10659909248352,0.558922529220581,8.80264663696289
"81",13407,1,0.245621412992477,0.26324662566185,0,3.14285707473755,6673,3.40000009536743,0.666666686534882,-1.76252126693726
"82",24404,1,0.293303012847900,0.245440483093262,0.166666671633720,2.66000008583069,16741.544921875,2.59090900421143,1.29999995231628,4.78625297546387
"83",12105,1,0.511832654476166,0.344497412443161,0.142857149243355,3.1016948223114,6950,4,1.38983047008514,16.7335243225098
"84",11708,1,0.320298403501511,0.244089841842651,0.0491803288459778,2.98275852203369,9080.2861328125,3.83928561210632,1.12068963050842,7.62085628509521
"85",13806,1,0.421318829059601,0.347519189119339,0.371900826692581,2.1875,6413.09521484375,3,0.897321403026581,7.3799638748169
"86",30201,1,0.368497908115387,0.199503406882286,0.971014499664307,4.2380952835083,8689.8232421875,3,1.79365074634552,16.8994503021240
"87",13306,1,0.383824676275253,0.249310210347176,0.00917431153357029,3.44827580451965,10761.7080078125,3.54166674613953,1.04597699642181,13.4514465332031
"88",24204,1,0.471258640289307,0.451154351234436,0.237864077091217,3.24623107910156,10434.8623046875,3.58823537826538,1.37185931205750,2.01042890548706
"89",23802,1,0.246335700154305,0.234526038169861,0.244755238294601,3.20863318443298,6649.966796875,2.625,1.33812952041626,1.18096613883972
"90",12002,1,0.519214689731598,0.281701356172562,0.166666671633720,3.43902444839478,10000,4,0.951219499111176,23.7513332366943
"91",50809,1,0.381175220012665,0.344672083854675,0.189655169844627,3.68390798568726,7386.54541015625,2.62121200561523,0.74137932062149,3.65031361579895
"92",24101,1,0.305991530418396,0.268673062324524,0,3.39887642860413,11028.2841796875,3,1.44943821430206,3.73184680938721
"93",50703,1,0.229939550161362,0.164907827973366,0.102040819823742,3.36238527297974,8107.48583984375,2.62285709381104,0.522935807704926,6.50317239761353
"94",41907,1,0.328445702791214,0.259284198284149,0.263345181941986,4.38235282897949,8769.3525390625,3.20224714279175,0.889705896377563,6.91615056991577
"95",24104,1,0.191619470715523,0.211332798004150,1,3.49000000953674,9600.9287109375,3.45238089561462,1.04999995231628,-1.97133278846741
"96",12103,1,0.425971567630768,0.288392096757889,0.348214298486710,3.19565224647522,8972.7744140625,2.82608699798584,1.34782612323761,13.7579469680786
"97",53503,1,0.169379785656929,0.094178207218647,0,3.38953495025635,4875,2.39705872535706,0.95348834991455,7.52015781402588
"98",24312,1,0.463666409254074,0.184832379221916,0.678571403026581,2.95454549789429,12120,4,1.13636362552643,27.8834037780762
"99",41806,1,0.642543196678162,0.36190801858902,0,5.44999980926514,4767.68408203125,2.63157892227173,1.45000004768372,28.0635185241699
"100",23706,1,0.249154031276703,0.267551124095917,0.137681156396866,2.97101449966431,6806.33349609375,4,1.13768112659454,-1.83970928192139
"101",23906,5,0.265322804450989,0.233007788658142,0.660000026226044,3.5625,10489.2724609375,4,1.54166662693024,3.23150157928467
"102",23904,5,0.348228484392166,0.238529115915298,0.191011235117912,3.61885237693787,8483.5498046875,3.41891884803772,1.47131145000458,10.9699363708496
"103",52309,5,0.337712645530701,0.163109242916107,0.200892850756645,3.26213598251343,8463.873046875,3.36286926269531,0.810679614543915,17.4603404998779
"104",44407,5,0.656135201454163,0.270875006914139,0.220588237047195,4.5,10000,4,0.823529422283173,38.5260200500488
"105",44502,5,0.281511753797531,0.167011573910713,0.152542367577553,4.936363697052,NA,NA,1.718181848526,11.4500179290771
"106",23203,5,0.326232582330704,0.178032025694847,0.229559749364853,2.86446881294250,7025.244140625,2.75,1.36630034446716,14.8200559616089
"107",41903,5,0.471879810094833,0.278928637504578,0.505882382392883,3.96638655662537,7179.69580078125,3.16000008583069,1.07563030719757,19.2951164245605
"108",13608,5,0.414656013250351,0.156202420592308,0.100000001490116,3.81428575515747,6403.2001953125,3,0.885714292526245,25.8453598022461
"109",13810,5,0.252057164907455,0.200829818844795,0.279069781303406,2.74342107772827,7030.60986328125,2.53191494941711,0.89473682641983,5.12273454666138
"110",24211,5,0.265369534492493,0.229443058371544,0.0151515156030655,3.69767451286316,10135.98046875,2.82692313194275,1.38759684562683,3.59264755249023
"111",23709,5,0.244936630129814,0.219026312232018,0.272727280855179,3.16470599174500,9354.0859375,3.30921053886414,1.64705884456635,2.59103178977966
"112",14010,5,0.333666235208511,0.33391198515892,0.0217391308397055,3.61904764175415,6300,3,0.690476179122925,-0.0245749950408936
"113",13305,5,0.574943780899048,0.265390038490295,0.0447761192917824,3.41538453102112,8297.0830078125,3.58333325386047,0.938461542129517,30.9553737640381
"114",24509,5,0.330308049917221,0.22378246486187,1,2.47499990463257,6661.29052734375,3.35483860969543,1.70000004768372,10.6525583267212
"115",31802,5,0.484845250844955,0.353317111730576,0.182370826601982,3.39748954772949,7856.25,3,1.60251045227051,13.152813911438
"116",41501,5,0.308065742254257,0.274177700281143,0.204819276928902,3.67469882965088,7473.611328125,3.23611116409302,0.91566264629364,3.3888041973114
"117",14008,5,0.425148963928223,0.344478726387024,0.123595505952835,2.20547938346863,7793.89453125,3.23157906532288,1.49295771121979,8.06702423095703
"118",14109,5,0.43431892991066,0.296632826328278,0.0751445069909096,3.25899291038513,10394.283203125,3.2269504070282,1.42446041107178,13.7686100006104
"119",50609,5,0.361569344997406,0.187107339501381,0.180722892284393,3.70886087417603,5956.62890625,3.54838705062866,0.886075973510742,17.4462013244629
"120",32002,5,0.38130983710289,0.341310530900955,0.0370370373129845,4.15000009536743,9742.3916015625,3,1.63750004768372,3.99993062019348
"121",31905,5,0.540035843849182,0.407421797513962,0.272727280855179,4.22307682037354,9183.0986328125,3,1.58461534976959,13.2614049911499
"122",53605,5,0.126971468329430,0.158940136432648,0.657142877578735,3.14423084259033,6501.39111328125,3.48913049697876,0.913461565971375,-3.19686675071716
"123",42103,5,0.357614248991013,0.246999785304070,0.353211015462875,3.65116286277771,4891.1142578125,3,0.702325582504272,11.0614461898804
"124",41904,5,0.485787987709045,0.303381502628326,0.470046073198318,4.11004781723022,10818.9453125,2.71186447143555,1.03349280357361,18.2406482696533
"125",44409,5,0.40053790807724,0.261262655258179,0.152173906564713,3.59444451332092,3348.11474609375,2.3114755153656,0.772222220897675,13.9275255203247
"126",24208,5,0.364181131124496,0.242847889661789,0.256544500589371,3.41610741615295,6744.40283203125,3.04861116409302,1.69798660278320,12.1333236694336
"127",50805,5,0.325274169445038,0.203427791595459,0.232558146119118,3.75200009346008,6797.751953125,3.29752063751221,0.783999979496002,12.1846380233765
"128",31910,5,0.420037657022476,0.298315942287445,0.0166666675359011,3.84482765197754,6622,3,1.25862073898315,12.1721715927124
"129",23607,5,0.293785095214844,0.226937487721443,0,3.15094327926636,10716.466796875,2.86666655540466,1.07547163963318,6.68476057052612
"130",52203,5,0.303799122571945,0.247774392366409,0.0232558138668537,3.69767451286316,3758.62060546875,2.55172419548035,0.581395328044891,5.60247325897217
"131",24503,5,0.261419475078583,0.135908111929893,0.015748031437397,2.28048777580261,8583.8681640625,4.03414630889893,0.792682945728302,12.5511360168457
"132",13202,5,0.412411093711853,0.401406496763229,0,3.64150953292847,6785.88232421875,3.47058820724487,1.43396222591400,1.10045969486237
"133",30503,5,0.435573518276215,0.322675079107285,0.0104712042957544,3.49456524848938,6892.5703125,3.15492963790894,1,11.2898435592651
"134",23604,5,0.337162613868713,0.298415392637253,0.112244896590710,3.02105259895325,12093.7978515625,3.29761910438538,1.60000002384186,3.87472200393677
"135",41812,5,0.300929933786392,0.209724515676498,0.186440676450729,4.71186447143555,9694.634765625,2.74881505966187,1.15254235267639,9.1205415725708
"136",52318,5,0.401124715805054,0.115678325295448,0.478991597890854,3.01680684089661,4366.12744140625,2.57446813583374,0.478991597890854,28.5446395874023
"137",52503,5,0.194806575775146,0.180983752012253,0.514285743236542,3.43809533119202,2832.97875976562,2.17021274566650,0.628571450710297,1.38228237628937
"138",52504,5,0.240438044071198,0.154057323932648,0.232209742069244,3.42696619033813,6969.99560546875,3.3303964138031,0.670412003993988,8.63807201385498
"139",24402,5,0.465548485517502,0.258414477109909,0.0267857145518064,4.04464292526245,7089.0908203125,3,1.88288283348083,20.7134017944336
"140",41604,5,0.43014469742775,0.304566264152527,0.372781068086624,3.84848475456238,7638.62060546875,3,1.15151512622833,12.557843208313
"141",42011,5,0.323133379220963,0.273778766393661,0.258620679378510,3.42000007629395,9988.17578125,2.50877189636230,1.20000004768372,4.93546104431152
"142",41603,5,0.381833046674728,0.246920883655548,0.200000002980232,3.59999990463257,15000,2,1.39999997615814,13.4912166595459
"143",42007,5,0.269363671541214,0.295451253652573,0.443037986755371,4.1012659072876,16000,2,1.03797471523285,-2.60875821113586
"144",53304,5,0.532658398151398,0.293264389038086,0.370192319154739,4.30541849136353,6444.8818359375,3.38709688186646,1.12315273284912,23.9394016265869
"145",13201,5,0.66233903169632,0.471435755491257,0.488372087478638,3.68292689323425,7318.11767578125,3,1.63414633274078,19.0903282165527
"146",13405,5,0.252942562103271,0.252003192901611,0.200000002980232,2.45000004768372,6712,3.40000009536743,0.871794879436493,0.0939369201660156
"147",12110,5,0.359911113977432,0.235497698187828,0,3.44262290000916,13212.4541015625,2.54545450210571,0.967213094234467,12.4413414001465
"148",13803,5,0.404005140066147,0.416019350290298,0.00636942684650421,2.24503302574158,4198.5,3,1.25827813148499,-1.20142102241516
"149",30410,5,0.372120141983032,0.25279900431633,0.35537189245224,4.21186447143555,8486.7109375,3,1.30508470535278,11.9321136474609
"150",50801,5,0.197460234165192,0.053173840045929,0,3.47190999984741,6661.71630859375,3.62686562538147,0.359550565481186,14.4286394119263
"151",23710,5,0.183028906583786,0.140412837266922,0,2.91935491561890,11359.255859375,2.37209296226501,1.03225803375244,4.26160717010498
"152",42112,5,0.505118191242218,0.328534871339798,0.144654095172882,4.11724138259888,6757.203125,3.18840575218201,0.641379296779633,17.6583328247070
"153",13406,5,0.392059415578842,0.381561934947968,0.236842110753059,3.25,11394,2.40000009536743,1.41666662693024,1.04974806308746
"154",12001,5,0.297169834375381,0.370795041322708,0,2.67532467842102,3867.64697265625,2.14705872535706,0.324675321578979,-7.36252069473267
"155",31507,5,0.361734211444855,0.268270432949066,0.015625,4.109375,9596,3.96969699859619,0.9375,9.34637832641602
"156",11710,5,0.350181818008423,0.290519207715988,0.0375000014901161,3.58227849006653,5814.873046875,2.79870128631592,1.4493670463562,5.96626091003418
"157",41505,5,0.394043147563934,0.288426578044891,0.337301582098007,3.60240960121155,4556.375,2.63392853736877,0.875501990318298,10.5616569519043
"158",32409,5,0.311638176441193,0.187483265995979,0.172972977161407,3.46250009536743,8318.234375,3.24413156509399,1.08176100254059,12.4154911041260
"159",31509,5,0.383469969034195,0.206972271203995,0.194999992847443,3.50555562973022,9278.7041015625,3.2721893787384,1.43333327770233,17.6497688293457
"160",12011,5,0.549640119075775,0.398078948259354,0.161616161465645,3.45751643180847,8075.3056640625,3.48235297203064,1.15686273574829,15.1561174392700
"161",24403,5,0.486705780029297,0.181842550635338,0.359649121761322,3.46902656555176,11036.4130859375,2.52173924446106,1.73451328277588,30.4863224029541
"162",14112,5,0.29362952709198,0.216173678636551,0.103448279201984,3.625,8390,4,0.910714268684387,7.7455849647522
"163",11703,5,0.57242339849472,0.371442943811417,0.0212765950709581,3.42553186416626,7579.41162109375,4,0.978723406791687,20.0980453491211
"164",41703,5,0.476793676614761,0.351966142654419,0.191176474094391,4.09274196624756,6821.8251953125,2.79553914070129,0.76612901687622,12.4827537536621
"165",12106,5,0.384669363498688,0.30221825838089,0.108949415385723,3.00465106964111,8140.7060546875,3,1.13023257255554,8.24511051177979
"166",53604,5,0.255767345428467,0.301391929388046,0.560000002384186,4.3287672996521,9441.10546875,3.57894730567932,0.972602725028992,-4.56245851516724
"167",32401,5,0.375808089971542,0.236090883612633,0,4.36585378646851,6491.5,3,1.68292677402496,13.9717206954956
"168",50710,5,0.182270839810371,0.102320991456509,0.288461536169052,3.75268816947937,7065.927734375,3.03614449501038,0.817204296588898,7.99498462677002
"169",31805,5,0.456259697675705,0.579657733440399,0.296296298503876,4.13333320617676,10000,2,0.800000011920929,-12.3398036956787
"170",13304,5,0.349034637212753,0.31470787525177,0.0322580635547638,3.07142853736877,9936.234375,3.57446813583374,1.32142853736877,3.43267631530762
"171",31710,5,0.436897963285446,0.218726441264153,0.948275864124298,2.95876288414001,10453.591796875,3,1.36082470417023,21.8171520233154
"172",23809,5,0.348065614700317,0.137924492359161,0,3.21666669845581,6696,2.33962273597717,1.28333330154419,21.0141124725342
"173",23208,5,0.411633282899857,0.2256960272789,0.841269850730896,2.58333325386047,6739,3,1.16666662693024,18.5937252044678
"174",24108,5,0.61384266614914,0.490027159452438,0.015625,3.55555558204651,6971.4287109375,3,1.53968250751495,12.3815507888794
"175",44503,5,0.289883315563202,0.228761941194534,0.236559137701988,3.98513007164001,11026.6865234375,2.11678838729858,0.996282517910004,6.11213731765747
"176",31702,5,0.351983219385147,0.167365968227386,0,3.51724147796631,7800,3,0.879310369491577,18.4617252349854
"177",41706,5,0.347404539585114,0.397207260131836,0.3125,4.07272720336914,10857.7431640625,1.81428575515747,0.309090912342072,-4.98027229309082
"178",41803,5,0.567645251750946,0.227048859000206,0.1796875,3.94915246963501,9460.517578125,3.13986015319824,0.822033882141113,34.0596389770508
"179",30508,5,0.575291752815247,0.376652181148529,0,5.1904764175415,8224,3.66666674613953,2.33333325386047,19.863956451416
"180",53311,5,0.311274379491806,0.239137306809425,0.472868204116821,3.92063498497009,13004.8388671875,4.17741918563843,0.568000018596649,7.213707447052
"181",30104,5,0.396141946315765,0.266509443521500,0.69767439365387,3.56666660308838,9625.5810546875,3,1.60000002384186,12.9632501602173
"182",30105,5,0.366390198469162,0.26688688993454,0.0773809552192688,4.03603601455688,10084.2109375,2.83157896995544,1.44144141674042,9.95033073425293
"183",30409,5,0.452012479305267,0.311920791864395,0.641509413719177,3.59999990463257,13713.0849609375,3.27659583091736,1.22000002861023,14.0091686248779
"184",42201,5,0.545623242855072,0.273377239704132,0,3.60869574546814,6300,2,1.15942025184631,27.2245998382568
"185",32010,5,0.470722168684006,0.277416050434113,0.0581395365297794,4.45161294937134,4413.46142578125,3,1.48387098312378,19.3306121826172
"186",30208,5,0.408019542694092,0.259004563093185,0,4.85365867614746,4504.84619140625,2.53846144676208,1.78048777580261,14.9014978408813
"187",30205,5,0.352886974811554,0.154302448034286,0.161290317773819,4.33695650100708,9657.5341796875,2,1.02173912525177,19.8584518432617
"188",53402,5,0.222627311944962,0.208332821726799,0.0948275849223137,4.01739120483398,10138.271484375,2.80246925354004,1.33043479919434,1.42944908142090
"189",53410,5,0.291308343410492,0.233103349804878,0.0227272734045982,2.78064513206482,9948.275390625,3.67241382598877,0.806451618671417,5.82049942016602
"190",24110,5,0.326632469892502,0.333685010671616,0.178217828273773,3.16751265525818,9039.2119140625,3.23636364936829,1.61734688282013,-0.705254077911377
"191",53511,5,0.286216318607330,0.196988731622696,1,3.46551728248596,8817.7607421875,3,1.06896555423737,8.92275905609131
"192",23810,5,0.249983966350555,0.171967655420303,0.125984251499176,3.43881845474243,10395.556640625,3.07389163970947,1.24894511699677,7.80163097381592
"193",13602,5,0.387997478246689,0.217759311199188,0,2.30526304244995,11897.61328125,3,0.547368407249451,17.0238170623779
"194",50604,5,0.394923597574234,0.180866912007332,0.122302159667015,4.14179086685181,4730.46875,2.546875,0.96268653869629,21.405668258667
"195",53512,5,0.381712943315506,0.219194710254669,1,3.1016948223114,5986.30419921875,3.65217399597168,0.915254235267639,16.2518234252930
"196",42204,5,0.345128268003464,0.261350065469742,0.04294478520751,3.53103446960449,2710,3,1.20689654350281,8.37782001495361
"197",24305,5,0.289204508066177,0.195235595107079,0.0103626940399408,4.14207649230957,4695.6376953125,2.68840575218201,1.71584701538086,9.3968915939331
"198",24301,5,0.823179244995117,0.370252966880798,0.117647059261799,3.25999999046326,10841.0830078125,3.08333325386047,1.51999998092651,45.2926292419434
"199",52204,5,0.399525880813599,0.241476580500603,0.032967034727335,4.92265176773071,7205.5556640625,3.36666655540466,0.99447512626648,15.8049297332764
"200",50704,5,0.0793478265404701,0.043327122926712,0,2.96363639831543,NA,NA,0.072727270424366,3.60207033157349
