"sexresp6","ageresp6","group6","memberc6","index95","index96","index97","randsort"
2,71,1,2,7,6,4,0.00154425017535686
1,33,3,2,6,6,6,0.0027528116479516
2,56,3,1,7,6,6,0.00471395393833518
2,61,3,2,9,3,8,0.00479635130614042
1,36,3,2,6,6,6,0.00563482148572803
1,57,2,2,3,3,3,0.00643046526238322
1,65,3,2,5,5,4,0.00844312459230423
1,41,3,2,3,3,3,0.00892976019531488
1,30,4,2,7,9,5,0.00945168454200029
2,71,3,2,8,3,3,0.010871110484004
2,29,2,2,3,9,9,0.0138622028753161
1,76,3,2,6,3,6,0.0182828884571791
2,64,2,1,7,6,6,0.0187134072184563
2,72,2,2,9,6,6,0.0187227576971054
2,38,3,2,6,6,6,0.0191302988678217
1,41,3,2,9,5,3,0.0194208081811666
2,70,3,2,8,6,6,0.0248891171067953
2,43,3,2,6,6,6,0.0266035832464695
2,66,2,2,9,3,3,0.0266972370445728
1,61,3,2,3,6,6,0.0291064195334911
2,76,2,2,6,5,3,0.0295078027993441
2,74,1,2,3,3,3,0.033573679625988
2,50,3,2,6,6,5,0.0341806150972843
2,44,3,2,6,6,3,0.0349264964461327
2,71,1,2,4,5,6,0.0351696275174618
2,38,2,2,3,3,5,0.035271842032671
2,27,3,2,6,6,6,0.0368871279060841
2,55,3,2,6,6,6,0.0389451868832111
2,85,2,2,6,6,8,0.0404727719724178
2,49,3,2,8,9,9,0.0437407642602921
2,76,3,2,9,9,7,0.0439075529575348
1,59,3,2,4,9,9,0.04679349437356
2,63,3,2,6,6,8,0.0487936176359653
2,30,3,2,6,5,5,0.0510044917464256
1,45,3,2,6,5,3,0.0587939657270908
2,38,3,2,8,7,7,0.0655162632465363
2,70,2,2,3,3,5,0.0685849636793137
2,81,3,2,9,9,9,0.0729368925094604
2,26,3,2,6,6,6,0.0776993557810783
2,75,3,2,6,6,6,0.0803092643618584
2,54,2,2,3,6,6,0.0805576369166374
2,67,2,2,6,6,6,0.0856871008872986
2,48,2,2,3,3,3,0.0857210010290146
1,36,3,2,5,8,8,0.0863705351948738
1,65,3,2,3,3,4,0.0931826233863831
1,74,4,2,6,4,9,0.0952571332454681
2,82,2,2,6,4,3,0.0976199805736542
2,41,3,2,6,5,4,0.101656250655651
2,35,3,2,5,5,6,0.102015346288681
2,27,3,2,3,3,6,0.102032385766506
1,84,3,2,5,6,6,0.1052011474967
1,30,3,2,3,8,6,0.105885118246078
2,74,2,2,8,6,7,0.106769777834415
2,68,3,2,3,3,5,0.109769180417061
2,82,3,2,6,6,6,0.11193823069334
2,41,3,1,6,6,6,0.114537790417671
1,43,2,2,3,3,4,0.117504142224789
2,82,2,2,9,9,9,0.118618823587894
2,55,3,1,3,3,4,0.123008020222187
2,72,3,2,3,3,5,0.12344204634428
1,32,3,2,4,4,4,0.125384002923965
1,29,3,2,3,3,6,0.127240166068077
2,56,3,2,6,6,6,0.128397569060326
2,63,3,2,6,6,6,0.128945857286453
2,45,2,2,3,3,5,0.131342872977257
1,62,3,2,7,7,8,0.132237121462822
2,28,2,2,9,9,6,0.132936641573906
2,57,2,2,9,5,6,0.134564101696014
1,57,3,2,6,6,8,0.134842649102211
2,56,3,2,7,6,3,0.143463000655174
2,41,3,2,6,6,3,0.145352318882942
1,75,3,2,4,6,6,0.145501986145973
2,31,3,2,9,9,9,0.151222333312035
2,64,3,2,6,6,6,0.151667580008507
1,42,3,2,8,4,3,0.151796489953995
2,40,3,2,3,3,5,0.15523923933506
2,61,2,2,8,9,9,0.155314400792122
2,32,3,2,9,9,9,0.155871242284775
2,27,3,2,3,3,6,0.157917946577072
2,33,3,2,9,9,9,0.161472246050835
1,57,2,2,9,9,7,0.1619843095541
2,33,3,2,3,5,9,0.162388145923615
2,73,3,2,3,6,6,0.165780663490295
2,73,3,2,3,6,6,0.166406378149986
2,49,2,2,6,5,4,0.169703781604767
2,55,3,1,3,3,3,0.172014787793159
2,67,3,2,9,9,6,0.175009697675705
2,75,2,2,6,6,6,0.176376476883888
2,62,3,2,6,6,6,0.178063049912453
1,47,2,2,5,6,6,0.18307164311409
1,36,3,2,5,5,4,0.183272182941437
2,29,4,2,7,8,8,0.184314891695976
2,55,3,1,9,9,9,0.184618920087814
2,66,2,1,3,3,3,0.185954287648201
2,31,3,2,8,7,8,0.186165019869804
2,30,3,2,3,3,6,0.186202138662338
2,33,3,2,9,6,6,0.188655853271484
2,74,3,2,6,6,6,0.19232851266861
2,75,2,2,6,6,6,0.195747211575508
2,31,2,2,9,3,4,0.19758003950119
2,31,2,2,5,6,6,0.198864132165909
2,35,3,1,4,6,6,0.200255036354065
1,72,2,2,6,6,9,0.210035800933838
1,25,3,2,6,6,6,0.210113108158112
2,64,2,2,6,3,3,0.211684465408325
1,61,3,2,5,6,9,0.213875129818916
2,33,2,2,3,3,6,0.215233683586121
2,66,3,2,7,6,6,0.217045232653618
1,43,3,2,6,6,6,0.217219546437263
1,43,3,2,6,5,3,0.217865899205208
2,58,3,2,9,5,3,0.218719899654388
2,67,1,1,3,3,3,0.220209345221519
2,87,2,2,9,9,9,0.220553770661354
2,55,3,2,7,6,6,0.221319660544395
2,70,3,1,9,6,6,0.224901333451271
2,28,2,2,6,6,9,0.22520187497139
1,69,3,2,6,6,6,0.226357236504555
2,35,3,2,6,6,6,0.226812526583672
2,73,3,2,7,5,8,0.228696539998055
2,68,3,1,6,6,6,0.231263175606728
1,60,3,2,6,6,9,0.231556937098503
2,33,3,2,7,7,7,0.23427215218544
2,42,3,2,9,6,6,0.235030204057693
1,46,3,2,3,3,9,0.235123977065086
2,28,3,2,6,3,7,0.238403469324112
2,86,2,2,9,9,8,0.241323307156563
1,36,3,2,9,7,3,0.241681814193726
2,28,3,2,4,7,6,0.241997420787811
1,40,3,2,6,6,4,0.246008723974228
1,32,3,2,5,5,5,0.247341230511665
2,30,3,2,6,6,9,0.249692752957344
2,40,3,2,4,6,7,0.2528156042099
1,44,3,2,7,3,3,0.253332793712616
2,69,3,2,9,6,6,0.253923833370209
2,38,3,2,7,7,6,0.254986375570297
2,25,3,2,6,6,6,0.257860660552979
1,45,2,2,3,3,5,0.258222341537476
2,36,3,2,6,6,3,0.259256035089493
1,34,3,2,6,6,6,0.260926872491837
2,72,2,2,6,5,3,0.267228603363037
2,69,2,2,3,3,3,0.267369717359543
2,31,2,2,6,6,4,0.26801922917366
2,81,2,2,6,6,6,0.269118696451187
2,83,3,2,5,5,6,0.270054221153259
2,67,3,2,6,6,6,0.272824078798294
1,31,2,2,6,6,6,0.272905319929123
2,74,2,2,6,6,6,0.279154360294342
2,67,2,2,9,7,8,0.282033920288086
2,70,3,2,6,6,5,0.282244861125946
2,66,3,2,6,6,6,0.285171300172806
2,31,2,2,3,3,5,0.285321146249771
2,29,2,1,3,3,6,0.287608623504639
2,47,3,2,6,7,9,0.289758503437042
2,57,3,2,8,7,9,0.29568874835968
2,74,1,2,3,3,5,0.296157419681549
1,59,3,2,6,6,4,0.29644963145256
2,64,3,2,6,5,6,0.306039690971375
2,47,3,1,3,3,6,0.306893825531006
2,63,3,1,3,3,3,0.307928532361984
1,49,2,2,3,3,6,0.308144867420197
2,38,3,2,9,9,6,0.310192614793777
1,30,3,2,3,4,5,0.310337722301483
1,45,4,2,3,5,9,0.313391357660294
2,66,3,2,9,3,8,0.318767666816711
2,66,3,2,9,9,9,0.320290714502335
2,21,2,2,6,6,6,0.323951244354248
2,66,3,2,6,6,6,0.325176239013672
2,34,3,2,6,6,6,0.327540308237076
2,41,3,2,4,6,6,0.327679008245468
1,55,3,2,3,3,3,0.327919185161591
2,32,3,2,7,6,8,0.339328229427338
1,72,2,2,9,9,9,0.340772867202759
2,38,3,1,6,6,6,0.34549206495285
1,87,3,2,6,6,6,0.346620917320251
2,73,3,2,9,9,9,0.351151674985886
2,68,3,2,9,9,9,0.352279812097549
2,28,3,2,6,6,6,0.354781299829483
2,63,2,2,9,9,9,0.365564107894897
2,30,3,2,3,6,3,0.365688681602478
2,79,1,2,8,8,7,0.369387328624725
2,75,3,2,6,4,3,0.376216411590576
2,26,3,2,9,6,6,0.376802533864975
2,33,3,2,6,6,9,0.380533635616302
2,72,3,2,9,6,8,0.383026510477066
2,27,2,1,9,6,6,0.384670734405518
2,41,4,1,9,6,6,0.388212978839874
2,27,3,2,6,7,6,0.389961123466492
2,55,2,2,4,5,7,0.392201691865921
2,37,2,2,7,3,3,0.392348438501358
2,60,2,2,3,6,6,0.396252602338791
1,65,2,2,4,6,7,0.398420840501785
1,34,2,2,4,5,7,0.400659918785095
1,70,3,2,9,6,4,0.401968359947205
2,69,3,2,6,6,6,0.402076900005341
2,72,2,2,6,5,4,0.405740529298782
2,25,2,2,3,3,5,0.406362980604172
1,38,2,2,6,6,6,0.408249914646149
2,72,2,2,9,9,9,0.411321520805359
2,40,3,2,9,9,9,0.41262212395668
2,73,3,2,6,6,3,0.413481175899506
2,32,3,2,6,6,4,0.427330940961838
2,72,2,2,6,6,9,0.429556578397751
2,31,3,2,3,9,6,0.433046877384186
1,44,2,2,6,6,6,0.444671273231506
2,36,3,2,6,6,5,0.44793313741684
2,29,3,2,3,7,6,0.456071376800537
2,32,2,2,8,6,6,0.464327603578568
1,45,4,2,9,9,9,0.466252684593201
1,63,3,2,6,6,7,0.467739045619965
1,36,3,2,6,5,3,0.468453377485275
2,56,2,2,3,7,6,0.470682889223099
2,60,3,1,3,3,3,0.471548587083817
1,58,3,2,6,6,5,0.47528487443924
1,58,3,2,6,6,4,0.478872925043106
2,82,2,2,3,3,3,0.479986101388931
2,38,3,2,3,3,5,0.486494988203049
1,63,3,2,3,3,5,0.487872809171677
2,37,3,2,9,9,9,0.489354163408279
2,73,2,2,6,6,6,0.490245252847672
2,47,3,2,6,6,6,0.490824282169342
1,64,2,2,6,6,4,0.496776968240738
1,38,3,2,8,6,5,0.506397604942322
2,71,2,2,6,6,6,0.509472846984863
1,45,3,2,9,6,6,0.509952902793884
2,48,3,2,7,3,6,0.519210994243622
2,34,3,2,6,6,6,0.522398412227631
2,38,3,2,3,3,5,0.526970446109772
2,54,3,2,3,6,6,0.529247939586639
2,39,3,2,6,6,5,0.537945806980133
2,54,3,1,5,5,5,0.539007663726807
1,64,3,2,7,3,4,0.542220115661621
2,68,2,2,9,7,6,0.544417977333069
2,32,3,2,7,7,9,0.544960260391235
1,56,3,2,6,3,8,0.547650754451752
2,84,2,1,9,9,9,0.547663033008575
2,34,3,1,5,7,9,0.549086153507233
2,42,3,1,6,6,6,0.549401342868805
2,88,3,2,7,6,6,0.550646185874939
1,60,3,2,7,3,3,0.550730049610138
2,56,3,2,6,9,9,0.553555250167847
2,42,3,2,6,5,7,0.556109011173248
1,67,2,2,3,5,4,0.557022392749786
1,31,3,2,5,8,8,0.557895004749298
2,56,3,2,7,8,9,0.558206617832184
2,57,3,2,9,9,9,0.558247268199921
2,42,3,2,4,4,5,0.561686873435974
2,19,3,2,3,3,6,0.562462449073792
2,70,3,2,9,9,9,0.562586426734924
2,28,3,2,9,8,9,0.563586235046387
2,87,3,2,3,3,9,0.57002329826355
1,45,3,2,6,6,6,0.571273684501648
2,59,3,2,6,6,6,0.571986377239227
2,78,2,2,7,6,6,0.573148250579834
2,67,3,1,3,3,5,0.573296248912811
2,37,3,2,6,8,5,0.57486480474472
1,68,2,2,7,8,8,0.576830506324768
2,84,2,2,6,4,3,0.578584551811218
1,64,3,2,6,6,4,0.578885734081268
2,36,3,2,3,3,6,0.580861151218414
2,33,3,2,9,9,6,0.581738412380219
2,28,3,2,6,6,6,0.586989939212799
2,64,2,2,4,5,6,0.58914852142334
2,78,3,2,3,3,5,0.589994430541992
1,40,2,2,6,6,4,0.593747615814209
2,27,3,2,3,3,6,0.595507323741913
1,74,3,2,3,6,6,0.597367823123932
1,54,2,2,7,5,4,0.599112570285797
2,26,3,2,6,5,6,0.599413752555847
2,66,2,2,6,5,3,0.60066431760788
2,45,3,2,3,9,6,0.600977718830109
2,64,3,2,9,9,9,0.603945553302765
1,43,2,1,6,6,6,0.608321011066437
2,66,3,2,3,3,6,0.608389675617218
2,28,3,2,3,3,6,0.608913958072662
2,45,2,2,6,6,6,0.609472990036011
2,43,3,2,3,3,5,0.610851407051086
2,64,3,2,4,4,3,0.611390709877014
2,23,3,2,3,3,5,0.61149787902832
1,40,3,2,6,5,6,0.613413393497467
2,65,3,2,3,3,3,0.615231037139893
2,36,3,2,3,3,4,0.615848064422607
2,50,3,2,3,3,3,0.622902572154999
2,55,2,2,6,6,6,0.626155197620392
1,68,3,2,9,9,7,0.627416610717773
2,67,3,1,3,3,3,0.627955973148346
2,20,2,2,6,7,6,0.628007650375366
2,43,3,2,7,7,6,0.6280477643013
2,73,1,2,6,6,6,0.631984233856201
2,55,3,2,6,6,6,0.633460640907288
2,37,2,2,9,6,6,0.633797407150269
2,84,2,2,7,6,6,0.63415914773941
2,70,2,2,6,6,6,0.634212017059326
1,66,3,2,3,3,3,0.636834561824799
2,58,2,2,3,3,6,0.637252986431122
1,58,3,2,3,3,3,0.643005847930908
2,43,4,2,6,6,5,0.652412116527557
1,37,2,2,6,3,4,0.655693173408508
2,71,2,2,6,6,6,0.655783474445343
2,58,3,2,6,6,6,0.660907804965973
2,69,2,2,6,5,4,0.662020206451416
2,83,3,1,6,6,6,0.662091016769409
2,65,3,2,7,6,7,0.670324385166168
2,69,2,2,6,6,6,0.672946810722351
2,59,2,2,6,6,6,0.682532370090485
1,64,2,2,7,6,5,0.686090350151062
2,34,3,2,3,3,5,0.687814712524414
2,36,3,2,5,5,6,0.689493775367737
2,86,2,2,6,6,6,0.692604899406433
2,62,3,2,9,6,6,0.693702340126038
1,47,3,2,6,6,6,0.694478988647461
2,52,3,2,6,9,6,0.699625849723816
1,39,2,2,3,6,6,0.700635492801666
2,56,3,2,3,3,6,0.700907051563263
2,34,3,2,6,6,4,0.701842725276947
1,74,3,2,9,9,9,0.702739357948303
2,25,3,2,6,6,8,0.703141450881958
2,34,3,2,6,4,5,0.706703543663025
1,66,3,2,3,3,3,0.709006011486053
2,68,3,1,3,3,3,0.710493683815002
2,59,3,2,3,5,6,0.710808753967285
2,61,3,1,6,6,6,0.710955381393433
2,68,3,1,9,9,9,0.713688731193542
2,41,3,2,6,7,6,0.719754338264465
2,69,2,2,5,3,3,0.720347046852112
2,69,2,2,3,4,9,0.724901795387268
2,36,3,2,3,3,6,0.726043045520782
1,62,3,2,6,6,6,0.727201998233795
1,47,3,2,6,5,6,0.727529466152191
2,35,3,2,5,8,9,0.72779905796051
2,31,2,2,6,6,6,0.728102922439575
2,85,2,2,8,8,9,0.72840017080307
2,59,2,2,7,3,3,0.72989159822464
1,39,3,2,7,6,6,0.730530440807343
1,54,3,2,3,3,6,0.730870544910431
2,51,3,2,9,9,9,0.731382489204407
2,66,3,2,9,7,9,0.733826518058777
2,26,2,2,7,6,8,0.733975768089294
2,68,3,1,4,6,8,0.737926304340363
2,22,3,2,3,3,5,0.74190878868103
2,34,3,2,3,6,6,0.742648839950562
2,44,3,2,9,7,8,0.742975354194641
1,67,3,2,6,4,5,0.746156632900238
2,71,2,2,3,8,9,0.746527016162872
2,36,2,2,3,6,9,0.746882081031799
2,32,3,2,3,9,9,0.747436583042145
2,65,3,2,6,5,6,0.748334407806396
2,34,2,2,3,3,4,0.748360753059387
2,46,3,2,4,7,6,0.750028550624847
2,84,2,2,9,9,8,0.754382789134979
2,71,3,2,9,6,6,0.755150437355042
2,41,3,1,6,6,6,0.755250573158264
2,34,3,2,3,3,3,0.755993008613586
1,57,3,2,3,6,4,0.767868041992188
2,52,2,2,3,6,9,0.771536231040955
1,60,2,2,9,6,3,0.776721656322479
2,59,3,2,8,8,8,0.776857614517212
2,56,3,2,7,6,6,0.779949843883514
1,26,3,2,9,6,6,0.78056126832962
2,59,3,1,3,3,3,0.781672894954681
2,46,2,2,5,5,4,0.785964012145996
2,86,3,2,9,6,6,0.788104653358459
1,58,3,2,6,6,8,0.788468599319458
1,64,2,2,8,6,6,0.791652977466583
2,57,1,2,6,6,5,0.791840493679047
2,27,3,2,6,6,6,0.794335126876831
2,60,2,2,3,3,5,0.794340431690216
2,33,2,2,6,6,6,0.795608162879944
2,32,3,1,3,5,6,0.796554565429688
1,56,4,2,9,6,8,0.796999752521515
1,36,3,2,9,6,6,0.800176382064819
1,35,3,2,6,3,4,0.804657399654388
2,35,3,2,7,8,6,0.804748594760895
2,47,2,2,6,6,5,0.804951250553131
2,86,3,2,6,5,5,0.810531079769135
1,45,3,2,3,6,9,0.811191618442535
2,71,3,2,6,6,6,0.81232887506485
2,73,2,2,7,6,6,0.815487742424011
2,45,3,2,9,9,9,0.818266689777374
2,55,2,2,3,3,5,0.81893265247345
1,40,3,2,3,4,6,0.820635318756104
2,81,1,2,3,3,5,0.822384476661682
1,38,3,2,5,4,3,0.824396789073944
2,65,3,2,6,7,5,0.830558121204376
2,36,3,2,3,6,6,0.830818295478821
2,83,2,2,6,6,9,0.832801520824432
1,69,2,2,3,3,3,0.837547719478607
2,34,3,2,3,3,6,0.841634452342987
2,68,2,2,9,7,9,0.841692745685577
2,38,3,2,3,3,5,0.846781015396118
2,59,2,2,6,6,6,0.846876382827759
2,86,2,2,7,8,8,0.850026726722717
1,59,3,2,6,9,9,0.853209435939789
2,60,3,2,9,9,6,0.856005251407623
2,36,3,2,6,6,4,0.85709410905838
2,68,2,2,9,6,6,0.857673704624176
2,58,2,2,6,5,3,0.857815265655518
2,56,3,2,6,6,5,0.859040200710297
1,34,3,1,3,6,7,0.864773750305176
2,72,3,2,9,9,9,0.864921629428864
2,59,3,2,6,6,6,0.866803646087646
2,62,2,2,6,6,6,0.869171261787415
2,59,3,2,9,9,9,0.872077345848084
2,23,3,1,6,9,9,0.872177422046661
1,65,3,2,9,9,9,0.873036503791809
2,59,2,1,8,6,6,0.876963019371033
2,73,3,2,6,9,9,0.883797526359558
2,42,3,2,6,6,6,0.884762346744537
1,64,3,2,3,6,6,0.88908725976944
2,65,2,1,6,6,9,0.889968931674957
2,22,3,2,6,6,6,0.890487611293793
1,32,3,2,6,6,3,0.891021430492401
2,49,2,2,3,6,6,0.893421709537506
2,36,3,2,6,6,6,0.894496321678162
1,61,2,2,5,6,6,0.894694685935974
2,67,3,1,4,4,4,0.895646691322327
2,43,3,2,6,7,4,0.895969808101654
2,48,3,1,5,5,5,0.899089813232422
2,38,3,2,8,8,8,0.900300562381744
2,36,3,2,6,6,6,0.901981830596924
2,70,3,2,9,9,9,0.903056621551514
2,76,2,2,6,6,6,0.903185367584229
2,65,2,2,6,4,7,0.90665328502655
2,57,3,2,6,6,6,0.90791130065918
1,30,3,2,6,5,7,0.908430576324463
2,82,3,2,6,6,6,0.911350727081299
2,82,3,2,6,6,6,0.91303813457489
2,62,3,2,4,5,9,0.917181611061096
1,72,3,2,9,9,6,0.917879402637482
2,56,3,2,4,7,9,0.918055653572083
1,28,3,2,6,6,7,0.922344088554382
2,66,2,2,6,8,9,0.925394117832184
2,29,4,2,8,7,6,0.926871120929718
2,37,3,2,6,6,6,0.927320539951324
2,22,3,2,6,6,6,0.933990240097046
2,57,3,2,3,4,5,0.937767028808594
2,58,3,2,3,3,5,0.941362738609314
1,36,3,1,7,6,6,0.942519962787628
1,56,3,2,6,6,6,0.943194031715393
2,81,2,1,9,9,8,0.946573317050934
2,58,3,2,8,8,9,0.9474156498909
2,73,3,2,6,6,6,0.948388576507568
2,27,3,2,6,7,9,0.948828518390656
1,44,3,2,7,6,6,0.952785611152649
2,84,3,2,9,9,8,0.95390909910202
2,51,2,1,3,3,5,0.954182922840118
1,32,3,2,9,6,6,0.955248236656189
2,27,3,2,6,9,9,0.955405116081238
2,92,2,2,6,5,5,0.968533992767334
2,40,4,2,3,4,7,0.972857415676117
2,73,3,2,3,3,5,0.975439608097076
2,24,3,2,6,8,9,0.97692996263504
2,61,2,2,7,8,9,0.977138578891754
2,26,3,2,9,9,9,0.977648496627808
2,69,1,2,4,4,6,0.983005821704865
1,39,3,2,9,8,6,0.983286738395691
2,74,2,2,7,7,9,0.983926832675934
2,36,2,1,6,6,6,0.988617360591888
2,26,3,2,3,6,6,0.991495668888092
1,29,3,2,3,3,6,0.992097795009613
1,69,3,2,6,6,3,0.992667376995087
2,51,1,2,3,3,5,0.994876146316528
2,71,2,2,3,3,3,0.998054206371307
